grid_row,grid_col,center_y,center_x,reference_zncc,candidate_zncc,delta_zncc,classification
6,23,1240.25,4503.918918918919,0.43787810333335947,0.4285792642114883,-0.009298839121871183,worse
6,24,1240.25,4695.5675675675675,0.6892126731066323,0.6861656213850951,-0.003047051721537186,worse
6,25,1240.25,4887.216216216216,0.47129714229985775,0.47208610469536966,0.0007889623955119052,improved
6,26,1240.25,5078.864864864865,0.5105826570847035,0.5134733427721362,0.0028906856874326703,improved
6,27,1240.25,5270.513513513513,0.5595340963880802,0.5622681549017601,0.0027340585136799156,improved
6,28,1240.25,5462.1621621621625,0.4560855913096886,0.4589244165208016,0.0028388252111130052,improved
6,29,1240.25,5653.810810810811,0.33779184044181276,0.3402654043292961,0.002473563887483321,improved
6,30,1240.25,5845.459459459459,0.39080783408681397,0.3865620593271545,-0.004245774759659482,worse
6,31,1240.25,6037.108108108108,0.4719476799547409,0.47460860968681906,0.0026609297320781544,improved
6,32,1240.25,6228.756756756757,0.41918363695431754,0.415649893848445,-0.0035337431058725666,worse
6,33,1240.25,6420.405405405405,0.4658719328996909,0.4529104375948924,-0.01296149530479851,worse
7,4,1430.9583333333333,862.5945945945946,0.49232876737231207,0.48932250075771155,-0.003006266614600517,worse
7,5,1430.9583333333333,1054.2432432432433,0.501301312656733,0.5020388947851944,0.0007375821284614226,improved
7,6,1430.9583333333333,1245.8918918918919,0.42862262115287525,0.4382409884581325,0.009618367305257225,improved
7,7,1430.9583333333333,1437.5405405405406,0.42649712145319846,0.4339308557770266,0.007433734323828156,improved
7,8,1430.9583333333333,1629.1891891891892,0.4321698773927905,0.43629504399107283,0.004125166598282326,improved
7,9,1430.9583333333333,1820.837837837838,0.4568355766626451,0.46326048454650387,0.006424907883858744,improved
7,10,1430.9583333333333,2012.4864864864865,0.5819133840126839,0.5858937019145304,0.003980317901846497,improved
7,11,1430.9583333333333,2204.135135135135,0.4402885592746445,0.44267003580112385,0.0023814765264793536,improved
7,12,1430.9583333333333,2395.7837837837837,0.5020352228949824,0.5040335321759484,0.001998309280966004,improved
7,13,1430.9583333333333,2587.4324324324325,0.3731008503175861,0.3732202485889016,0.00011939827131551839,improved
7,14,1430.9583333333333,2779.0810810810813,0.4111303030559282,0.4158985029083487,0.004768199852420496,improved
7,15,1430.9583333333333,2970.7297297297296,0.3251352734289979,0.3188811293147897,-0.0062541441142082155,worse
7,16,1430.9583333333333,3162.3783783783783,0.35237005240624114,0.33331966481760356,-0.019050387588637585,worse
7,17,1430.9583333333333,3354.027027027027,0.3310421249298341,0.3161505177250886,-0.014891607204745472,worse
7,18,1430.9583333333333,3545.675675675676,0.3202101842705578,0.31353492493030966,-0.006675259340248152,worse
7,19,1430.9583333333333,3737.324324324324,0.34054183891982626,0.3143995765580409,-0.02614226236178535,worse
7,20,1430.9583333333333,3928.972972972973,0.34694097400260987,0.3193047959454517,-0.02763617805715818,worse
7,21,1430.9583333333333,4120.621621621622,0.3203454436165121,0.3441163410619352,0.0237708974454231,improved
7,22,1430.9583333333333,4312.27027027027,0.378537481025424,0.35717998082595953,-0.021357500199464474,worse
7,23,1430.9583333333333,4503.918918918919,0.3390510481573133,0.3278447085152334,-0.011206339642079899,worse
7,24,1430.9583333333333,4695.5675675675675,0.33252265262885955,0.3219123546363943,-0.010610297992465267,worse
7,25,1430.9583333333333,4887.216216216216,0.378093799460779,0.3770079540960719,-0.001085845364707072,worse
7,26,1430.9583333333333,5078.864864864865,0.42654277787522665,0.42129273557979824,-0.005250042295428414,worse
7,27,1430.9583333333333,5270.513513513513,0.4678962695345125,0.46514661882769015,-0.0027496507068223708,worse
7,28,1430.9583333333333,5462.1621621621625,0.38231677033864564,0.3781119017478676,-0.004204868590778066,worse
7,29,1430.9583333333333,5653.810810810811,0.4122695109417906,0.40856166845331215,-0.003707842488478441,worse
7,30,1430.9583333333333,5845.459459459459,0.4357328817510573,0.4329487635259973,-0.0027841182250599728,worse
7,31,1430.9583333333333,6037.108108108108,0.44493912951740927,0.4413618725862188,-0.0035772569311904867,worse
7,32,1430.9583333333333,6228.756756756757,0.5129008671532003,0.5119925697256923,-0.0009082974275079758,worse
7,33,1430.9583333333333,6420.405405405405,0.5292288134653176,0.5223735744398691,-0.00685523902544849,worse
7,34,1430.9583333333333,6612.054054054054,0.5661138774846031,0.5553340716626012,-0.010779805822001887,worse
8,3,1621.6666666666667,670.9459459459459,0.5142407170525578,0.5154144481942814,0.0011737311417235885,improved
8,4,1621.6666666666667,862.5945945945946,0.43344541738622777,0.41723642722077053,-0.016208990165457238,worse
8,5,1621.6666666666667,1054.2432432432433,0.4619402938619239,0.4544708281905101,-0.007469465671413822,worse
8,6,1621.6666666666667,1245.8918918918919,0.4537436201107613,0.4561791166415422,0.0024354965307809007,improved
8,7,1621.6666666666667,1437.5405405405406,0.4805443660578498,0.48943847599885354,0.008894109941003758,improved
