grid_row,grid_col,center_y,center_x,reference_zncc,candidate_zncc,delta_zncc,classification
24,25,4673.0,4887.216216216216,0.47119700040689133,0.47119700040689133,0.0,unchanged
24,26,4673.0,5078.864864864865,0.3903180088631456,0.3903180088631456,0.0,unchanged
24,27,4673.0,5270.513513513513,0.4133463300107668,0.4133463300107668,0.0,unchanged
24,28,4673.0,5462.1621621621625,0.39917829702084345,0.39917829702084345,0.0,unchanged
24,29,4673.0,5653.810810810811,0.37442008224745976,0.37442008224745976,0.0,unchanged
24,30,4673.0,5845.459459459459,0.34902816125015235,0.34902816125015235,0.0,unchanged
24,31,4673.0,6037.108108108108,0.5294820650418115,0.5294820650418115,0.0,unchanged
24,32,4673.0,6228.756756756757,0.4396117339523863,0.4396117339523863,0.0,unchanged
24,33,4673.0,6420.405405405405,0.5027219942769008,0.5027219942769008,0.0,unchanged
24,34,4673.0,6612.054054054054,0.48690787531629065,0.48690787531629065,0.0,unchanged
24,35,4673.0,6803.7027027027025,0.503181780392401,0.503181780392401,0.0,unchanged
24,36,4673.0,6995.351351351352,0.4204902118183902,0.4204902118183902,0.0,unchanged
25,1,4863.708333333333,287.64864864864865,0.45268798583108294,0.45268798583108294,0.0,unchanged
25,2,4863.708333333333,479.2972972972973,0.5005919665098751,0.5005919665098751,0.0,unchanged
25,3,4863.708333333333,670.9459459459459,0.3919053315208056,0.3919053315208056,0.0,unchanged
25,4,4863.708333333333,862.5945945945946,0.5325326045145583,0.5325326045145583,0.0,unchanged
25,5,4863.708333333333,1054.2432432432433,0.5071990039648835,0.5071990039648835,0.0,unchanged
25,6,4863.708333333333,1245.8918918918919,0.6053295687485489,0.6053295687485489,0.0,unchanged
25,7,4863.708333333333,1437.5405405405406,0.4802204360811065,0.4802204360811065,0.0,unchanged
25,8,4863.708333333333,1629.1891891891892,0.39900993625855763,0.39900993625855763,0.0,unchanged
25,9,4863.708333333333,1820.837837837838,0.4040804084519742,0.4040804084519742,0.0,unchanged
25,10,4863.708333333333,2012.4864864864865,0.35209781370384685,0.35209781370384685,0.0,unchanged
25,11,4863.708333333333,2204.135135135135,0.4032426732355272,0.4032426732355272,0.0,unchanged
25,12,4863.708333333333,2395.7837837837837,0.47709316711042116,0.47709316711042116,0.0,unchanged
25,13,4863.708333333333,2587.4324324324325,0.35409154288636235,0.35409154288636235,0.0,unchanged
25,14,4863.708333333333,2779.0810810810813,0.3727992004961879,0.3727992004961879,0.0,unchanged
25,15,4863.708333333333,2970.7297297297296,0.3179061426154633,0.3179061426154633,0.0,unchanged
25,16,4863.708333333333,3162.3783783783783,0.38675137550065103,0.38675137550065103,0.0,unchanged
25,17,4863.708333333333,3354.027027027027,0.38304690456688867,0.38304690456688867,0.0,unchanged
25,18,4863.708333333333,3545.675675675676,0.3604936391254461,0.3604936391254461,0.0,unchanged
25,19,4863.708333333333,3737.324324324324,0.4009955273940993,0.4009955273940993,0.0,unchanged
25,20,4863.708333333333,3928.972972972973,0.4242599986556179,0.4242599986556179,0.0,unchanged
25,21,4863.708333333333,4120.621621621622,0.385684989090623,0.385684989090623,0.0,unchanged
25,22,4863.708333333333,4312.27027027027,0.3588443580233432,0.3588443580233432,0.0,unchanged
25,23,4863.708333333333,4503.918918918919,0.35977348731867004,0.35977348731867004,0.0,unchanged
25,24,4863.708333333333,4695.5675675675675,0.45612882173342084,0.45612882173342084,0.0,unchanged
25,25,4863.708333333333,4887.216216216216,0.4086826549187713,0.4086826549187713,0.0,unchanged
25,26,4863.708333333333,5078.864864864865,0.4092569186222157,0.4092569186222157,0.0,unchanged
25,27,4863.708333333333,5270.513513513513,0.4009764519538172,0.4009764519538172,0.0,unchanged
25,28,4863.708333333333,5462.1621621621625,0.4557551392068303,0.4557551392068303,0.0,unchanged
25,29,4863.708333333333,5653.810810810811,0.45051344616263495,0.45051344616263495,0.0,unchanged
25,30,4863.708333333333,5845.459459459459,0.48720059021919954,0.48720059021919954,0.0,unchanged
25,31,4863.708333333333,6037.108108108108,0.4839619679171091,0.4839619679171091,0.0,unchanged
25,32,4863.708333333333,6228.756756756757,0.48112312852575073,0.48112312852575073,0.0,unchanged
25,33,4863.708333333333,6420.405405405405,0.473233398234186,0.473233398234186,0.0,unchanged
25,34,4863.708333333333,6612.054054054054,0.5084613611449512,0.5084613611449512,0.0,unchanged
25,35,4863.708333333333,6803.7027027027025,0.46873852323896725,0.46873852323896725,0.0,unchanged
25,36,4863.708333333333,6995.351351351352,0.4098127261600314,0.4098127261600314,0.0,unchanged
26,2,5054.416666666667,479.2972972972973,0.5469566449515851,0.5469566449515851,0.0,unchanged
26,3,5054.416666666667,670.9459459459459,0.4354895647325703,0.4354895647325703,0.0,unchanged
26,4,5054.416666666667,862.5945945945946,0.45544510008722333,0.45544510008722333,0.0,unchanged
26,5,5054.416666666667,1054.2432432432433,0.5289565346054277,0.5289565346054277,0.0,unchanged
